id	output
{"address":"0xA13a9247ea42D743238089903570127DdA72fE44","chainId":1}	"1472"
{"address":"0x84A1038D55e887c2ABb8cB02ccf4C9d3871C859a","chainId":42161}	"1500"
{"address":"0xA50f89e9f439Fde2a6Fe05883721a00475da3C45","chainId":42161}	"100"
{"address":"0xa48D164F6eB0EDC68bd03B56fa59E12F24499aD1","chainId":137}	"200"
{"address":"0xA1ea76C42b2938CfA9abea12357881006c528513","chainId":42161}	"500"
{"address":"0xf6D037883cc52cAD1A8238064B3041c754a0Baa9","chainId":137}	"50"
{"address":"0x2d46979Fd4c5F7a04F65111399cFF3DA2DAB5Bd9","chainId":137}	"50"
{"address":"0x5b3240B6BE3E7487d61cd1AFdFC7Fe4Fa1D81e64","chainId":1}	"2000"
{"address":"0x98BEDB6A3c0B6fEEbbe662E6419481a6877d9681","chainId":8453}	"200"
{"address":"0x423A1323c871aBC9d89EB06855bF5347048Fc4A5","chainId":42161}	"5000"
{"address":"0xadE4A71BB62bEc25154CFc7e6ff49A513B491E81","chainId":42161}	"500"
{"address":"0x9791d590788598535278552EEcD4b211bFc790CB","chainId":42161}	"5000"
{"address":"0x47401399b2eca91930c99126dF20a11531F99465","chainId":137}	"200"
{"address":"0x76afD126f46ab4FDF2ecE8B1a2c149f7cf95D9FB","chainId":137}	"200"
{"address":"0x92Bc61bD96F275ea5507A3E1E5FBf0BC69cc98Dc","chainId":137}	"200"
{"address":"0x7d60a4Cb5cA92E2Da965637025122296ea6854f9","chainId":137}	"200"
{"address":"0x94970a3f6A6AAb442AEfAd68ff57aBeC0B9E3C01","chainId":137}	"200"
{"address":"0x7913E4C8D00044689FF5c7C12D2f1B4A2Fde4994","chainId":137}	"200"
{"address":"0x7982c1b61ABDC36942301Ff2377d92b43784F120","chainId":137}	"200"
{"address":"0x9e0a3a9b5A4e0b6dC299A56Ef19002f23842be8d","chainId":137}	"200"
{"address":"0x7f408fbcFc88917bfF6A79B0ED0646Fa090627De","chainId":137}	"200"
{"address":"0x1d7F0d7c8791210c6F13140939Ad61969562afc2","chainId":42161}	"200"
{"address":"0xCAf7aC72F5866B9558f4547e9c5e366A2C851c9A","chainId":42161}	"200"
{"address":"0x4b3Fd0347B7fb1b7BafA61da841E40d5BF6Fe0F5","chainId":137}	"5000"
