id	output
{"address":"0x8075630701BB5e98d1BBA97DfC65E924df573524","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "848617157100724059237", "lastVirtualBalances": ["1000000000000000000", "1000000000000000000"], "dailyPriceShiftExponent": "499999999999977932", "endFourthRootPriceRatio": "499999999999977932", "priceRatioUpdateEndTime": "200000000000000000", "priceRatioUpdateStartTime": "999995988736371732", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "1763671860"}
{"address":"0x23Ad183e63f0011669627781447090019c1A6866","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "0", "lastVirtualBalances": ["1000000000000000000", "1000000000000000000"], "dailyPriceShiftExponent": "124649000000000000000000", "endFourthRootPriceRatio": "124649000000000000000000", "priceRatioUpdateEndTime": "0", "priceRatioUpdateStartTime": "0", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "0"}
{"address":"0x4E2a6083557AE8FcD13F91e875b18d273eFC6464","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "19523744290593528090", "lastVirtualBalances": ["1000000000000000000", "1000000000000000000"], "dailyPriceShiftExponent": "499999999999977932", "endFourthRootPriceRatio": "499999999999977932", "priceRatioUpdateEndTime": "300000000000000000", "priceRatioUpdateStartTime": "999995988736371732", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "1767392820"}
{"address":"0x60014ba790Fdf0b96771ba518E3E364CD95371D2","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "2074825424043242597", "lastVirtualBalances": ["1000000000000000000", "1000000000000000000"], "dailyPriceShiftExponent": "499999999999977932", "endFourthRootPriceRatio": "499999999999977932", "priceRatioUpdateEndTime": "300000000000000000", "priceRatioUpdateStartTime": "999995988736371732", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "1763988756"}
{"address":"0x3f4dbDfC1C74CaB101B796f3681bA2c49661cA51","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "206569982086523459460", "lastVirtualBalances": ["1000000000000000000", "2175004239818389333"], "dailyPriceShiftExponent": "499999999999977932", "endFourthRootPriceRatio": "499999999999977932", "priceRatioUpdateEndTime": "300000000000000000", "priceRatioUpdateStartTime": "999995988736371732", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "1767392820"}
{"address":"0x98bc308F6538E6379e6E1045DC7A906b67a0CDfa","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "520530282339004175", "lastVirtualBalances": ["2175004239818389333", "1000000000000000000"], "dailyPriceShiftExponent": "499999999999977932", "endFourthRootPriceRatio": "499999999999977932", "priceRatioUpdateEndTime": "200000000000000000", "priceRatioUpdateStartTime": "999995988736371732", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "1764765504"}
{"address":"0x513eAb6303E368d42629B3cCdafE8DC3A14ddB48","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "0", "lastVirtualBalances": ["2742707691993948557", "2956189828152386074"], "dailyPriceShiftExponent": "124649000000000000000000", "endFourthRootPriceRatio": "124649000000000000000000", "priceRatioUpdateEndTime": "0", "priceRatioUpdateStartTime": "0", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "0"}
{"address":"0x46EE83c4a8362d11Af10Db8DdBf5e69f84049E4d","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "670259846983231", "lastVirtualBalances": ["1000000000000000000", "2956189828152386074"], "dailyPriceShiftExponent": "499999999999977932", "endFourthRootPriceRatio": "499999999999977932", "priceRatioUpdateEndTime": "250000000000000000", "priceRatioUpdateStartTime": "999995988736371732", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "1758904452"}
{"address":"0x9f43B3081147eeEc99849461402E31aC8C4DD719","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "13009842034916762671", "lastVirtualBalances": ["1000000000000000000", "1000000000000000000"], "dailyPriceShiftExponent": "499999999999977932", "endFourthRootPriceRatio": "499999999999977932", "priceRatioUpdateEndTime": "250000000000000000", "priceRatioUpdateStartTime": "999995988736371732", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "1759378104"}
{"address":"0xeae10dd004d27290F26C1ac963e209aF27BbC3c8","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "0", "lastVirtualBalances": ["1000000000000000000", "1000000000000000000"], "dailyPriceShiftExponent": "124649000000000000000000", "endFourthRootPriceRatio": "124649000000000000000000", "priceRatioUpdateEndTime": "0", "priceRatioUpdateStartTime": "0", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "0"}
{"address":"0xaF5EB6aCCfdfb8fd46bC3df2051575Bd1a4A3f15","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "0", "lastVirtualBalances": ["1000000000000000000", "1000000000000000000"], "dailyPriceShiftExponent": "124649000000000000000000", "endFourthRootPriceRatio": "124649000000000000000000", "priceRatioUpdateEndTime": "0", "priceRatioUpdateStartTime": "0", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "0"}
{"address":"0x0837C137260e62a5dB2948277D85289Cf53Ef50D","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "0", "lastVirtualBalances": ["1000000000000000000", "1000000000000000000"], "dailyPriceShiftExponent": "124649000000000000000000", "endFourthRootPriceRatio": "124649000000000000000000", "priceRatioUpdateEndTime": "0", "priceRatioUpdateStartTime": "0", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "0"}
{"address":"0x2F0CBc72eD0421D8d621e53545ecA4C9d8bc1695","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "302649877780376967", "lastVirtualBalances": ["1000000000000000000", "1000000000000000000"], "dailyPriceShiftExponent": "499999999999977932", "endFourthRootPriceRatio": "499999999999977932", "priceRatioUpdateEndTime": "250000000000000000", "priceRatioUpdateStartTime": "999995988736371732", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "1761261912"}
{"address":"0x33D2Ef31722933732EB2DcAa50c78Dc2C8c8AD39","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "0", "lastVirtualBalances": ["1000000000000000000", "1000000000000000000"], "dailyPriceShiftExponent": "124649000000000000000000", "endFourthRootPriceRatio": "124649000000000000000000", "priceRatioUpdateEndTime": "0", "priceRatioUpdateStartTime": "0", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "0"}
{"address":"0x354F98c816B54A7E210b0995ca7b6D11A0Ce0943","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "0", "lastVirtualBalances": ["1000000000000000000", "1000000000000000000"], "dailyPriceShiftExponent": "124649000000000000000000", "endFourthRootPriceRatio": "124649000000000000000000", "priceRatioUpdateEndTime": "0", "priceRatioUpdateStartTime": "0", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "0"}
{"address":"0x6920364080C82ad004EfB9D580f28B597c6D9C99","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "1851266117179633226", "lastVirtualBalances": ["1000000000000000000", "1000000000000000000"], "dailyPriceShiftExponent": "499999999999977932", "endFourthRootPriceRatio": "499999999999977932", "priceRatioUpdateEndTime": "500000000000000000", "priceRatioUpdateStartTime": "999995988736371732", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "1767885180"}
