id	output
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0xF3d2F3F8213c0AF70685E7cfDa527e6e8404f370"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0xDE64caE5B8E249b34Dc8c64228b6724C0fe587a7"}	{"amp": "1", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x1DC5154793a58D81bF9C130db52A9CCbF726C702"}	{"amp": "500", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0xbB48ea02b0E350245F40784e061Ac4A7DD443Fb0"}	{"amp": "500", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x7953600059d4B9b2e9244a937cB68280e7424f45"}	{"amp": "500", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0xdB14F8719AD4c388C73Dd0c17008487f7EF72835"}	{"amp": "500", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x1D1b79F87Bfc574137E94C7a45a09B4c22ffa8D0"}	{"amp": "500", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x3F05B88F1fB5CdC23F556aB51C8Ec6B9d9ce0463"}	{"amp": "500", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x9cCd4B149F067864118F0290188d832FD3405e75"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0xDCC12C94538fF085aB2D54D53957e5DEE9Fad1DE"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
